measure,model,comparison,hemi,level,omnibus_chi2,omnibus_df,omnibus_p,mse,gating,diff,cohens_d,delta_log10,p_perm,q_fdr,ci_lo,ci_hi,n_a,n_b,note
geometry,word_VWFA_RH-intact_pt_vs_ctrl,patient_vs_control,,house-object,,,,,gated,-0.1327128297326734,-0.297011556129503,,0.37906209379062095,0.5581841815818418,-0.9888762946787159,0.3405261192656155,37.0,12.0,
geometry,word_VWFA_RH-intact_pt_vs_ctrl,patient_vs_control,,house-word,,,,,gated,-0.642396288453086,-1.1626379651718663,,0.0014998500149985001,0.008999100089991,-1.8264336870913465,-0.6780171870454751,37.0,12.0,
geometry,word_VWFA_RH-intact_pt_vs_ctrl,patient_vs_control,,object-word,,,,,gated,-0.44308442814959426,-0.9082418288509174,,0.008799120087991202,0.026397360263973605,-1.7102583397101527,-0.2577741040009567,37.0,12.0,
geometry,word_VWFA_ctrl_LvsR,omnibus,,ALL,17.015228364804784,5.0,0.00447100633452108,0.15990618771085544,gates_posthoc,,,,,,,,,,
geometry,word_VWFA_ctrl_LvsR,control_asymmetry,,face-house,,,,,gated,0.05913878128671096,0.10115437604771912,,0.5456454354564544,0.5456454354564544,-0.21019210381611625,0.47660529300454485,37.0,37.0,
geometry,word_VWFA_ctrl_LvsR,control_asymmetry,,face-object,,,,,gated,-0.12377262740423352,-0.24876322296641304,,0.1366863313668633,0.20502949705029497,-0.610666817311922,0.07665639551759648,37.0,37.0,
geometry,word_VWFA_ctrl_LvsR,control_asymmetry,,face-word,,,,,gated,0.19664660261277273,0.39998519418065426,,0.020897910208979104,0.04179582041795821,0.07520303097185269,0.8351371639580849,37.0,37.0,
geometry,word_VWFA_ctrl_LvsR,control_asymmetry,,house-object,,,,,gated,0.11027587156199897,0.18035245966852753,,0.2773722627737226,0.33284671532846716,-0.13460162364387154,0.5770925233513929,37.0,37.0,
geometry,word_VWFA_ctrl_LvsR,control_asymmetry,,house-word,,,,,gated,0.3409963898977158,0.48196198718916,,0.0047995200479952005,0.0176982301769823,0.15874252226377905,0.8616582378575635,37.0,37.0,
geometry,word_VWFA_ctrl_LvsR,control_asymmetry,,object-word,,,,,gated,0.303816230851723,0.48048496641337207,,0.0058994100589941,0.0176982301769823,0.17353254163005688,0.8770058742363074,37.0,37.0,
